Eigvals	22
0.2853249370426732	0.2308020859757946	0.1362172290516358	0.12105026358028642	0.09419232168742735	0.08718983743901905	0.07678276398679863	0.06254901449297266	0.05097692996923566	0.04899862396006091	0.047736638867917215	0.040934576941299025	0.03694966333691313	0.029378109229705296	0.026925809913352815	0.025588194155071426	0.02163835603875463	0.016723522404623988	0.010334190396479813	0.0066993242582677965	0.0016127067526708677	0.0

Proportion explained	22
0.17867118321587777	0.1445288386546475	0.08529956666705231	0.07580197527301631	0.0589834654488199	0.054598492445473414	0.048081557238913906	0.03916834800448961	0.03192187997558049	0.030683059846201233	0.02989280165162783	0.02563333360325749	0.023137970821131684	0.018396644860844046	0.01686100894695035	0.016023390641668484	0.013549992217162925	0.010472311206098758	0.006471295656296099	0.004195133465647694	0.0010098809682269202	0.0

Species	0	0

Site	22	22
Sabine	-0.17305453005210786	-0.4136324803815191	0.32210261841828985	0.4524466925550105	0.17005003625705595	0.20032107827611137	-0.15151781865325306	0.03993497172989763	-0.03243001867469561	-0.05278770500585003	0.3071473059608547	-0.22370672473542833	0.7700792855988225	-0.17658241804927385	0.22811674706641408	-0.15431453885570223	0.1426679160948391	-0.12205267619776732	0.0941545727392513	1.3476667282035335	-0.09641649915108899	0.21482622295472648
Jenny	-0.062409758591757535	-0.6340505283532483	0.2709114701928394	0.5438679228618802	0.44918570666547175	0.15250654992308948	-0.22867579669187016	0.17876988025566543	-0.2543206047683143	-0.22525169360833483	0.27483634838570786	-0.6444381826379525	1.226621997858282	-0.4221888556864597	0.7017583984517048	0.02236385097033032	-0.17039902078583047	0.006849266104323628	-0.04460902143959245	-0.8025844972794738	0.014949163175136235	0.2148262229547266
Britta	-0.2182574771891547	-0.47534890647114936	2.36808501745795	-0.7268104766358174	-0.09330883051899924	-0.6001475322898429	0.2585534932405176	-0.7797554829291363	-0.18789603692785753	-0.2155246047511616	-0.34703583741893335	0.16906336855727744	-0.19117473368036525	-0.19164962725603568	-0.09888194005727947	0.022248042534096946	-0.007314165843004774	0.06079437980902934	-0.02310406832251225	-0.05522121659297305	0.0022675070621027125	0.21482622295472653
Lisa	0.16221358702487648	-0.7999860846843416	-0.6580478103623446	-1.1649794768523676	0.25797922539480117	-0.6167884957889092	1.6338928717532533	0.7992062604023158	-0.21691228052615436	0.23223033710625654	0.4790271908288272	0.35802379385507455	0.11054890790687305	-0.31520740314914913	0.08007357405226938	0.07625070218979615	0.11304224639486678	0.09676419491805793	-0.006267628796633316	0.027400265981822762	-0.04120987768636569	0.21482622295472642
Jaqueline	0.5759629037422448	-0.4084067090827483	-0.17358022224682723	-0.17999759272378943	1.4657908900069723	0.008368039094894707	-0.2529886802081594	0.22223442113286315	1.1993202750262475	-0.5195512094554732	-0.5130046543017247	-0.6253967595380261	-0.4543961084123631	-0.36848377538917887	-0.4913893807405198	0.2959520330817631	0.25237416401978036	-0.08236613261569653	0.03726933735027661	0.016116546102493686	0.03320878535922352	0.21482622295472648
Cristina	0.5461184456818933	0.42108015096840457	0.4567679891265993	-0.5991943437052828	-0.4722821721317309	2.054910629113725	0.5706564648642413	-0.07769509587850017	0.6413034391865426	0.6632437513815784	0.004474652611691281	-0.029929301235333553	0.1780069764351069	0.1053804259548468	-0.013315067148437089	0.08685181627988539	-0.06073318930437219	-0.009528872006229972	0.03686737682490942	-0.0963642651895635	0.018462771007975307	0.21482622295472656
Stephan	-0.546791078727427	0.46267194129412764	-0.04210624068857083	0.06626697932380464	0.5610540940978068	0.5677210372830148	-0.01883668978426115	-0.40170767782723704	-0.28108438191433976	-0.9045386509572908	1.4014617867521746	0.1491084925748872	-0.9386716982754206	0.10960630769988884	0.45121406388960017	0.22663464118536464	-0.25002679778188386	0.20415069493496787	0.09510752335285838	-0.001905027687872401	-0.05699607172124515	0.21482622295472653
Petra	-1.2051367014382697	0.6117597524378268	-0.5268300977882392	0.2448982268137483	-0.25352288476623985	0.2389334470933256	0.29700583555827653	-0.16593030745968892	-0.1814708706328147	-0.21328737636457412	-1.1361987920593413	0.15936819569815838	-0.2743260739290072	-0.515353219390956	0.7783159088242183	0.014218781250681862	0.8671127570738705	0.3890184930658029	0.3075751061284039	-0.011632370397514167	-0.023108100673444702	0.21482622295472653
Matic	0.7895383987203306	0.3486723893965373	-0.17393968971249754	-0.030735751696458747	0.22293052295732693	-0.5661218621564422	0.46497962303403345	-0.4162493134655912	0.2599147774733554	-0.15728759416766558	-0.30199729807979314	-0.368858489148936	0.17953695760652014	1.6441674095200072	0.6341633014525161	-0.2031802995235817	0.16805373489867925	0.019956081888800135	-0.04360522682010421	-0.0014482804484996757	-0.06720153736811788	0.21482622295472653
Natalija	1.2945148008691831	0.9432393372323041	0.4015071385973167	0.12803465370127898	-1.1567416395322792	-0.2411374141936536	-0.053541898042273425	1.2508409425501035	-0.29831176954319005	-0.6896858773934966	-0.13476867023028716	-0.6285191900026169	-0.44342325220182094	-0.26816767863336827	0.09894964014324663	-0.13384301575202076	-0.23601135718497043	-0.178441920882254	0.08697990841872846	0.06136048932314113	0.004771357592394628	0.2148262229547266
Primož	1.0804301852697717	0.9409436276641271	-0.14767441115774912	0.20740041169312493	-0.0158652564019195	-0.16538754608453465	-0.28749011453178724	-0.2017839392969871	0.22867859172849547	-0.6804574512592895	0.1496290209965611	1.4916558113330733	0.7555776840389401	-0.14892503162456208	-0.3669921946199119	0.13538765067630124	0.4231187473037511	-0.17862745779659694	-0.08838498982304376	-0.13052937053035374	0.011795809183292597	0.21482622295472653
Nastja	1.1453200801306258	1.175675691123064	-0.21658655431595544	0.642935865389396	0.4329014017223616	-0.6086246122113504	0.19292252965577197	-0.8879531525336679	-0.3370074688813825	1.2556796252244302	0.22893416585485332	-0.3601459688107971	-0.2437231770808231	-0.6361895980774933	-0.040072568941477205	0.07545585879476376	-0.14363869280357583	0.12909774764535062	0.07912403679610207	0.023383723399633908	0.006704561821321588	0.21482622295472648
Börni	-0.29394446317989814	-0.7185406527018205	0.21154308710026945	1.3118024841302312	0.05302987593506613	-0.09186028704409634	0.19606720019194443	0.47647402586729254	0.5229956695098807	0.46658730579208546	-0.4037323895171866	0.8658211540000844	-0.5489788282690437	0.052141655370417636	0.5355908919926965	0.1368400661092086	-0.7288310543670629	-0.46483009834279104	-0.40601568324530823	0.0011764525907947303	-0.017086567519200107	0.21482622295472645
Tereza	-0.38544951509976433	-0.5792166154589993	-0.018508780363683083	0.7140259088431983	-0.28654269154920575	-0.15679362908157926	0.1129326904118766	0.07509308571253617	0.26732038376341427	0.09978487100242717	0.1742233107755657	0.153480811521367	0.015816418154348227	0.27169510851918094	-0.6615061200279712	-0.49904098008858405	-0.19758778502785646	0.17163388475603036	1.330072405977609	-0.21200296278397834	-0.12392027908884819	0.21482622295472645
Nico	-0.18613537484206844	-0.7548039348246718	-0.11147178592358684	0.6690206784414129	-1.0559244829308612	-0.2617991703584617	-0.10861473247002487	-0.01759928376365169	0.2781745286671778	0.11920925730485668	0.39055407639221085	-0.2929522322354441	-0.007280446185233585	0.2537871841484957	-0.4632883709256924	1.0085583757784398	0.43734732064539555	0.8402154757058842	-0.42716191558683375	-0.008499991535181384	0.15093148533938652	0.2148262229547265
Volker	-1.2349671705403364	0.685343816411189	-0.458091411275204	-0.09436924876079182	-0.28042720471309346	-0.09420043057345838	0.3106575835848847	-0.3166091015032105	-0.018396662354666	-0.23980934392245928	-0.20128612925378989	-0.3853028295829015	0.2618753591465071	-0.021326368639765635	-0.6756752368758034	0.09454561685283822	-0.4111161551569685	-0.40818736963783403	-0.43254592851270157	-0.07718736836841779	-0.8293534946183471	0.21482622295472642
Theresa	-1.1714215269814785	0.6130058797922051	-0.36875580156432175	-0.06091062947269393	-0.09792397891640622	-0.12265411035303217	0.3845148710913794	-0.251507462873466	-0.054267001797468975	-0.2186481685339107	-0.07539716708069634	-0.25953087055543766	0.22577997455036483	0.08547216123034844	-0.4303095300808466	-0.1199848409249487	-0.3595095847647768	-0.5147652262245249	-0.09874938312436721	0.0466258653673182	0.9881656600015049	0.21482622295472645
Maria	-1.1634658140993497	1.065540764457744	0.40170171062905796	-0.8651617140947788	0.2612997310630671	-0.5152836240930924	-1.164923261256617	0.9377507366560582	0.4049035966188398	0.8870583246852866	0.3892412645165726	0.14873661927468157	0.07190886538149938	0.2607708433174633	0.19020324585388199	0.0048417352529822695	0.191957748611899	0.08662038434344554	0.03692632710116453	-0.06716210059901197	-0.022455220636314048	0.21482622295472645
Sofia	0.21791567743493023	-0.15864095842432663	-0.35621848677187096	-0.2761823778077707	0.3223692930617435	0.26970018460901896	-0.4142167003299498	0.09124014815941753	-0.34419127455645493	-0.12708573424559524	-0.494230089085867	0.2645813322897178	0.04475217708460178	0.010108821940567314	-0.2791872602529214	-0.8897923574491914	-0.7145720044447472	1.1812167742945416	-0.4528415311601037	0.0955094419172096	0.05984478474914421	0.21482622295472636
Emma	0.4272260538979735	-0.6190442371813832	-0.5014952829138871	-0.6831230586770393	0.16749933640862197	0.2910257305987352	-0.7729177795418757	-0.05330424629085909	-1.1181151873309343	0.1409121535222359	-0.6334279410793403	0.1775034240111489	-0.009451806724810425	0.3185534722523063	-0.034703267013186906	1.049567265568872	-0.41133913759283336	-0.29750733309580524	0.4212401266996578	0.09254540106303051	0.0028028199795974993	0.21482622295472648
Lorenzo	0.34700116463967495	-1.1202583741288719	-0.865472021057449	-0.8137112736149973	-1.0321829912496618	-0.2513048021506142	-0.8293320226384752	-0.8248294093925641	0.5181940281318478	0.05411351616318412	0.2984649574362091	-0.06477190782215077	-0.29080353115671603	-0.3652108601627836	0.4100535974379245	-0.6066552562086828	0.09353132472413585	-0.44286469232945785	-0.10126367298572725	-0.06066876692515723	-0.004026220694043183	0.2148262229547265
Rocco	0.05479211333010784	-0.5860038690844483	0.18615956461986383	0.5144761202887013	0.38063201914010336	0.5086168203871535	-0.13912766923763212	0.32338000074840995	-0.9964017321975286	0.32509626748276244	0.14308488759573135	-0.05379054681044385	-0.4382749478462631	0.3176014461055041	-0.5531184324804231	-0.6429051477226179	1.0018729852906656	-0.48714559833727833	-0.40076767157203524	-0.18657869561097987	-0.012130836114066042	0.2148262229547265

Biplot	0	0

Site constraints	0	0
